Organism Scientific Name	Organism Common Name	Organism Qualifier	Taxonomy id	Assembly Name	Assembly Accession	Source	Annotation	Level	Contig N50	Size	Submission Date	Gene Count	BioProject	BioSample
Prevotella melaninogenica ATCC 25845		strain: ATCC 25845	553174	ASM14440v1	GCF_000144405.1	RefSeq	GCF_000144405.1-RS_2025_01_08	Complete Genome	1796408	3168282	2010-08-04	2451	PRJNA31383	SAMN00001916
Prevotella dentalis DSM 3688		strain: DSM 3688	908937	ASM24233v3	GCF_000242335.1	RefSeq	GCF_000242335.1-RS_2024_12_09	Complete Genome	1890695	3350206	2012-12-27	2657	PRJNA56077	SAMN02232045
Prevotella fusca JCM 17724		strain: W1435	1236517	ASM126201v1	GCF_001262015.1	RefSeq	GCF_001262015.1-RS_2024_12_11	Complete Genome	1828248	3261806	2015-08-06	2605	PRJNA282954	SAMN03704035
Prevotella intermedia ATCC 25611 = DSM 20706		strain: ATCC 25611	1122984	ASM195395v1	GCF_001953955.1	RefSeq	GCF_001953955.1-RS_2025_01_08	Complete Genome	1965935	2674170	2017-01-18	2236	PRJNA313956	SAMN04529094
Prevotella jejuni		strain: CD3:33	1177574	ASM284979v1	GCF_002849795.1	RefSeq	GCF_002849795.1-RS_2025_01_08	Complete Genome	2204592	3913006	2018-01-03	3036	PRJNA413878	SAMN07770260
Prevotella herbatica		strain: WR041	2801997	ASM1734760v1	GCF_017347605.1	RefSeq	GCF_017347605.1-RS_2024_10_23	Complete Genome	3524789	3524789	2021-03-02	2734	PRJDB11030	SAMD00275815
Prevotella veroralis		strain: F0319	28137	ASM1812776v1	GCF_018127765.1	RefSeq	GCF_018127765.1-RS_2024_05_17	Complete Genome	1988281	2990547	2021-04-22	2475	PRJNA282954	SAMN18352189
Prevotella scopos JCM 17725		strain: W2052	1236518	ASM1812778v1	GCF_018127785.1	RefSeq	GCF_018127785.1-RS_2024_05_17	Complete Genome	1860406	3304345	2021-04-22	2635	PRJNA282954	SAMN18352205
Prevotella nigrescens		strain: F0109	28133	ASM1812782v1	GCF_018127825.1	RefSeq	GCF_018127825.1-RS_2025_01_08	Complete Genome	2227666	2887107	2021-04-22	2448	PRJNA282954	SAMN18352181
Prevotella multiformis		strain: F0096	282402	ASM1812798v1	GCF_018127985.1	RefSeq	GCF_018127985.1-RS_2024_10_23	Complete Genome	1635145	3025491	2021-04-22	2360	PRJNA282954	SAMN18352177
Prevotella histicola		strain: F0411	470565	ASM1812812v1	GCF_018128125.1	RefSeq	GCF_018128125.1-RS_2025_01_08	Complete Genome	2083653	2999514	2021-04-22	2403	PRJNA282954	SAMN18352190
Prevotella denticola		strain: F0115	28129	ASM1812820v1	GCF_018128205.1	RefSeq	GCF_018128205.1-RS_2025_01_08	Complete Genome	1887130	3106544	2021-04-22	2489	PRJNA282954	SAMN18352182
Prevotella communis		strain: E1-9	2913614	ASM2202411v1	GCF_022024115.1	RefSeq	GCF_022024115.1-RS_2024_06_03	Complete Genome	3567699	3567699	2022-02-07	2941	PRJNA800605	SAMN25263444
